Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities\EF.Core.Utilities.csproj,File,EF.Core.Utilities\EF.Core.Utilities.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 8.0.14,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 8.0.14  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities\EF.Core.Utilities.csproj,File,EF.Core.Utilities\EF.Core.Utilities.csproj,,,Microsoft.Extensions.Hosting.Abstractions 8.0.1,,,,,"Microsoft.Extensions.Hosting.Abstractions, 8.0.1  Recommendation:  Remove Microsoft.Extensions.Hosting.Abstractions, and replace with new package Microsoft.Extensions.Hosting.Abstractions 9.0.12"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,EF.Core.Utilities\EF.Core.Utilities.csproj,File,EF.Core.Utilities\EF.Core.Utilities.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test\EF.Core.Utilities.Test.csproj,File,EF.Core.Utilities.Test\EF.Core.Utilities.Test.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 8.0.14,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 8.0.14  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test\EF.Core.Utilities.Test.csproj,File,EF.Core.Utilities.Test\EF.Core.Utilities.Test.csproj,,,Microsoft.Extensions.DependencyInjection.Abstractions 8.0.2,,,,,"Microsoft.Extensions.DependencyInjection.Abstractions, 8.0.2  Recommendation:  Remove Microsoft.Extensions.DependencyInjection.Abstractions, and replace with new package Microsoft.Extensions.DependencyInjection.Abstractions 9.0.12"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,EF.Core.Utilities.Test\EF.Core.Utilities.Test.csproj,File,EF.Core.Utilities.Test\EF.Core.Utilities.Test.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 8.0.14,,,,,"Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, 8.0.14  Recommendation:  Remove Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 8.0.14,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 8.0.14  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,Microsoft.AspNetCore.Identity.UI 8.0.14,,,,,"Microsoft.AspNetCore.Identity.UI, 8.0.14  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 8.0.14,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 8.0.14  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 8.0.14,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 8.0.14  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,Microsoft.EntityFrameworkCore.Tools 8.0.14,,,,,"Microsoft.EntityFrameworkCore.Tools, 8.0.14  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 8.0.14,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 8.0.14  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 9.0.12"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Areas\Identity\IdentityHostingStartup.cs,25,16,T:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions,,,,,services.AddDefaultIdentity<SecurityUser>(options => options.SignIn.RequireConfirmedAccount = true)                      .AddRoles<SecurityRole>()                      .AddEntityFrameworkStores<SecurityDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Areas\Identity\IdentityHostingStartup.cs,25,16,"M:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions.AddDefaultIdentity``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.Action{Microsoft.AspNetCore.Identity.IdentityOptions})",,,,,services.AddDefaultIdentity<SecurityUser>(options => options.SignIn.RequireConfirmedAccount = true)                      .AddRoles<SecurityRole>()                      .AddEntityFrameworkStores<SecurityDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Areas\Identity\IdentityHostingStartup.cs,25,16,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,services.AddDefaultIdentity<SecurityUser>(options => options.SignIn.RequireConfirmedAccount = true)                      .AddRoles<SecurityRole>()                      .AddEntityFrameworkStores<SecurityDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Areas\Identity\IdentityHostingStartup.cs,25,16,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,services.AddDefaultIdentity<SecurityUser>(options => options.SignIn.RequireConfirmedAccount = true)                      .AddRoles<SecurityRole>()                      .AddEntityFrameworkStores<SecurityDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Program.cs,27,4,T:Microsoft.AspNetCore.Builder.MigrationsEndPointExtensions,,,,,app.UseMigrationsEndPoint();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Program.cs,27,4,M:Microsoft.AspNetCore.Builder.MigrationsEndPointExtensions.UseMigrationsEndPoint(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseMigrationsEndPoint();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Program.cs,12,0,T:Microsoft.Extensions.DependencyInjection.DatabaseDeveloperPageExceptionFilterServiceExtensions,,,,,builder.Services      .AddDbContext<ApplicationDbContext>(options => options.UseSqlite(connectionString))      .AddDatabaseDeveloperPageExceptionFilter()      .AddDbInitializer(options =>          options.UseDbContext<ApplicationDbContext>(DbInitializationOption.Migrate)          );
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EF.Core.Utilities.Test.Web\EF.Core.Utilities.Test.Web.csproj,File,EF.Core.Utilities.Test.Web\Program.cs,12,0,M:Microsoft.Extensions.DependencyInjection.DatabaseDeveloperPageExceptionFilterServiceExtensions.AddDatabaseDeveloperPageExceptionFilter(Microsoft.Extensions.DependencyInjection.IServiceCollection),,,,,builder.Services      .AddDbContext<ApplicationDbContext>(options => options.UseSqlite(connectionString))      .AddDatabaseDeveloperPageExceptionFilter()      .AddDbInitializer(options =>          options.UseDbContext<ApplicationDbContext>(DbInitializationOption.Migrate)          );
